2015-02-09 09:32:46.823060;23;19;1;1;115;56;12508;
2015-02-09 09:32:46.839712;22;19;1;1;115;56;12508;
2015-02-09 09:32:46.839992;21;19;1;1;115;56;12508;
2015-02-09 09:32:46.856396;21;19;1;1;115;56;12508;
2015-02-09 09:32:46.889711;22;19;26;1;115;56;12508;
2015-02-09 09:32:46.906405;21;19;1;1;114;55;12508;
2015-02-09 09:32:46.906815;21;19;1;1;114;55;12508;
2015-02-09 09:32:46.923085;19;10;1;1;114;55;12508;
2015-02-09 09:32:46.939716;19;17;1;1;114;55;12508;
2015-02-09 09:32:46.956406;19;17;1;1;114;55;12508;
2015-02-09 09:32:46.989731;17;23;1;1;65;55;12508;
2015-02-09 09:32:46.990027;22;23;1;1;65;55;12508;
2015-02-09 09:32:47.6373;22;23;1;1;65;55;12508;
2015-02-09 09:32:47.23050;16;19;1;1;65;55;12508;
2015-02-09 09:32:47.39709;21;18;1;1;115;55;12508;
2015-02-09 09:32:47.56381;21;18;1;1;115;55;12508;
2015-02-09 09:32:47.73032;23;19;1;1;115;55;12508;
2015-02-09 09:32:47.89695;23;22;1;1;115;55;12508;
2015-02-09 09:32:47.106395;23;22;1;1;115;55;12508;
2015-02-09 09:32:47.139695;23;16;1;1;116;55;12508;
2015-02-09 09:32:47.139970;23;16;1;1;116;55;12508;
2015-02-09 09:32:47.173021;21;17;1;1;116;55;12508;
2015-02-09 09:32:47.173293;21;16;1;1;116;55;12508;
2015-02-09 09:32:47.189695;21;16;1;1;116;55;12508;
2015-02-09 09:32:47.223013;22;16;1;1;115;54;12508;
2015-02-09 09:32:47.239680;22;17;1;1;115;54;12508;
2015-02-09 09:32:47.256349;22;17;1;1;115;54;12508;
2015-02-09 09:32:47.273023;22;16;1;1;115;54;12508;
2015-02-09 09:32:47.273289;22;16;1;1;117;55;12508;
2015-02-09 09:32:47.289692;22;16;1;1;117;55;12508;
2015-02-09 09:32:47.323020;21;15;1;1;117;55;12508;
2015-02-09 09:32:47.339668;22;14;1;1;117;55;12508;
2015-02-09 09:32:47.339904;22;14;1;1;117;55;12508;
2015-02-09 09:32:47.356353;22;14;1;1;116;55;12508;
2015-02-09 09:32:47.373024;22;14;1;1;116;55;12508;
2015-02-09 09:32:47.406325;22;14;1;1;116;55;12508;
2015-02-09 09:32:47.406565;21;12;1;1;116;55;12508;
2015-02-09 09:32:47.423005;21;13;1;1;117;54;12508;
2015-02-09 09:32:47.439693;21;13;1;1;117;54;12508;
2015-02-09 09:32:47.456351;20;14;1;1;117;54;12508;
2015-02-09 09:32:47.473020;20;14;1;1;117;54;12508;
2015-02-09 09:32:47.489679;16;14;1;1;117;54;12508;
2015-02-09 09:32:47.506350;21;14;1;1;116;56;12508;
2015-02-09 09:32:47.523020;21;14;1;1;116;56;12508;
2015-02-09 09:32:47.556345;22;14;1;1;116;56;12508;
2015-02-09 09:32:47.573031;22;12;1;1;116;56;12508;
2015-02-09 09:32:47.573353;22;12;1;1;116;56;12508;
2015-02-09 09:32:47.589681;18;12;1;1;116;55;12508;
2015-02-09 09:32:47.623048;21;17;1;1;116;55;12508;
2015-02-09 09:32:47.639657;21;17;1;1;116;55;12508;
2015-02-09 09:32:47.656335;21;18;1;1;116;55;12508;
2015-02-09 09:32:47.672991;22;19;1;1;115;54;12508;
2015-02-09 09:32:47.673248;22;19;1;1;115;54;12508;
2015-02-09 09:32:47.689683;23;17;1;1;115;54;12508;
2015-02-09 09:32:47.706336;22;18;1;1;115;54;12508;
2015-02-09 09:32:47.723014;22;18;1;1;115;54;12508;
2015-02-09 09:32:47.739673;22;14;26;1;116;55;12508;
2015-02-09 09:32:47.756367;20;13;1;1;116;55;12508;
2015-02-09 09:32:47.773161;20;13;1;1;116;55;12508;
2015-02-09 09:32:47.789673;22;13;1;1;116;55;12508;
